province,metric,count,min,max,mean,median,std_dev,sum
oran_province,maximum_infrastructure_capacity_people,6,0.0,153602.4060773278,49599.208447273704,27526.088429639683,60444.83668809961,297595.2506836422
oran_province,maximum_irrigation_capacity_people,6,0.0,153602.4060773278,49599.208447273704,27526.088429639683,60444.83668809961,297595.2506836422
oran_province,maximum_land_improvement_capacity_people,6,0.0,0.0,0.0,0.0,0.0,0.0
oran_province,maximum_population_capacity_development_100_people,6,18000.0,200602.4060773278,83599.2084472737,60526.08842963968,68148.1116480904,501595.2506836422
orayvi_province,maximum_infrastructure_capacity_people,9,71185.54769031134,729015.1176972623,243534.98255942223,185423.44873577284,196656.8831323147,2191814.8430348
orayvi_province,maximum_irrigation_capacity_people,9,71185.54769031134,729015.1176972623,243534.98255942223,185423.44873577284,196656.8831323147,2191814.8430348
orayvi_province,maximum_land_improvement_capacity_people,9,0.0,0.0,0.0,0.0,0.0,0.0
orayvi_province,maximum_population_capacity_development_100_people,9,129185.54769031134,830015.1176972623,296757.20478164445,222676.7258196793,215533.38393315114,2670814.8430348
ordos_province,maximum_infrastructure_capacity_people,4,26844.311275027976,338478.3178408719,144096.94171245175,105532.56886695354,137023.27582639892,576387.766849807
ordos_province,maximum_irrigation_capacity_people,4,26844.311275027976,338478.3178408719,144096.94171245175,105532.56886695354,137023.27582639892,576387.766849807
ordos_province,maximum_land_improvement_capacity_people,4,0.0,0.0,0.0,0.0,0.0,0.0
ordos_province,maximum_population_capacity_development_100_people,4,87371.22010247046,388478.3178408719,187596.94171245175,137269.11445323232,136043.08131348377,750387.766849807
oregon_province,maximum_infrastructure_capacity_people,5,36869.32608958219,652232.8080520808,297709.75469047035,262155.44609097554,224704.21058995536,1488548.7734523518
oregon_province,maximum_irrigation_capacity_people,5,0.0,52431.52533673248,18959.647484201596,7268.537836421806,23645.491976921607,94798.23742100799
oregon_province,maximum_land_improvement_capacity_people,5,36869.32608958219,617134.6338042271,278750.1072062688,254886.9082545537,210647.614787778,1393750.536031344
oregon_province,maximum_population_capacity_development_100_people,5,88869.32608958219,666232.8080520808,329509.75469047035,330155.44609097554,213571.31788162896,1647548.7734523518
orhei_province,maximum_infrastructure_capacity_people,6,0.0,4442.080530455342,1274.6974276654648,115.96807363105641,1943.318154627474,7648.184565992789
orhei_province,maximum_irrigation_capacity_people,6,0.0,4442.080530455342,1274.6974276654648,115.96807363105641,1943.318154627474,7648.184565992789
orhei_province,maximum_land_improvement_capacity_people,6,0.0,0.0,0.0,0.0,0.0,0.0
orhei_province,maximum_population_capacity_development_100_people,6,11231.936147262113,107974.16788827533,65608.0307609988,77221.04026522767,41844.20565486211,393648.1845659928
oriel_province,maximum_infrastructure_capacity_people,6,2040.772465850861,25151.92351024658,9670.68018093267,6879.862335894145,8782.357651787539,58024.081085596015
oriel_province,maximum_irrigation_capacity_people,6,0.0,126.42405527359102,21.830270383179194,0.2931892315292238,51.26336163915705,130.98162229907516
oriel_province,maximum_land_improvement_capacity_people,6,1914.34841057727,25151.92351024658,9648.84991054949,6879.787724333632,8805.04186580067,57893.099463296945
oriel_province,maximum_population_capacity_development_100_people,6,13644.69811879269,90115.0265529956,33670.680180932664,24535.830218855146,28467.659718052382,202024.081085596
orihuela_province,maximum_infrastructure_capacity_people,3,7510.146932898892,31415.16053496535,19034.78638787929,18179.05169577362,11975.459499584993,57104.35916363786
orihuela_province,maximum_irrigation_capacity_people,3,7510.146932898892,31415.16053496535,19034.78638787929,18179.05169577362,11975.459499584993,57104.35916363786
orihuela_province,maximum_land_improvement_capacity_people,3,0.0,0.0,0.0,0.0,0.0,0.0
orihuela_province,maximum_population_capacity_development_100_people,3,14510.146932898893,200415.16053496534,80034.78638787929,25179.05169577362,104388.85113868311,240104.35916363786
orinucu_province,maximum_infrastructure_capacity_people,7,13442.376745527314,280175.69818071806,94443.65968688639,36708.14808099642,115420.28554874138,661105.6178082047
orinucu_province,maximum_irrigation_capacity_people,7,0.0,67348.21559339,23118.244988222672,19336.861179056465,23527.696234996765,161827.7149175587
orinucu_province,maximum_land_improvement_capacity_people,7,0.0,280175.69818071806,71325.41469866372,0.0,112471.12241959378,499277.902890646
orinucu_province,maximum_population_capacity_development_100_people,7,32336.861179056465,317175.69818071806,127729.37397260068,72437.71383201139,112302.23266050691,894105.6178082047
orissa_garjats,maximum_infrastructure_capacity_people,12,0.0,187635.8621916213,46556.32848713945,33214.803123436046,53753.64653815941,558675.9418456734
orissa_garjats,maximum_irrigation_capacity_people,12,0.0,187635.8621916213,46556.32848713945,33214.803123436046,53753.64653815941,558675.9418456734
orissa_garjats,maximum_land_improvement_capacity_people,12,0.0,0.0,0.0,0.0,0.0,0.0
orissa_garjats,maximum_population_capacity_development_100_people,12,33496.51737527392,228635.8621916213,93806.32848713944,82302.0178337152,57546.10354533018,1125675.9418456734
orkhon_province,maximum_infrastructure_capacity_people,4,2981.487241056058,167947.71564211085,56090.44863576796,26716.29582995247,76030.54033859746,224361.79454307185
orkhon_province,maximum_irrigation_capacity_people,4,440.3071306491398,2304.5791810981273,1247.799911429444,1123.156666985254,802.4781875119666,4991.199645717776
orkhon_province,maximum_land_improvement_capacity_people,4,2115.249658329389,166567.63989086702,54842.64872433852,25343.852674078837,75815.52855790559,219370.59489735408
orkhon_province,maximum_population_capacity_development_100_people,4,21807.527550545637,182947.71564211085,89590.44863576797,76803.27567520768,72067.76679227047,358361.7945430719
orleanais_province,maximum_infrastructure_capacity_people,5,61.3460871050572,1022.0511103638167,620.7616596346645,601.743769408607,364.9046887136008,3103.808298173323
orleanais_province,maximum_irrigation_capacity_people,5,61.3460871050572,1022.0511103638167,620.7616596346645,601.743769408607,364.9046887136008,3103.808298173323
orleanais_province,maximum_land_improvement_capacity_people,5,0.0,0.0,0.0,0.0,0.0,0.0
orleanais_province,maximum_population_capacity_development_100_people,5,7061.346087105057,70022.05111036381,26020.761659634663,14563.40381832656,26352.488880981826,130103.80829817332
orlov_province,maximum_infrastructure_capacity_people,7,67793.81268785933,278711.7084152572,156600.76288346783,119540.70892388035,78638.61669359209,1096205.3401842748
orlov_province,maximum_irrigation_capacity_people,7,0.0,270.1399513243247,70.41981508803404,0.0,120.7882099765875,492.9387056162383
orlov_province,maximum_land_improvement_capacity_people,7,67793.81268785933,278489.72837353376,156530.34306837976,119540.70892388035,78559.58742076093,1095712.4014786584
orlov_province,maximum_population_capacity_development_100_people,7,74793.81268785933,285711.7084152572,166315.04859775354,135540.70892388036,78871.98636502092,1164205.3401842748
oromia_province,maximum_infrastructure_capacity_people,6,0.0,356990.94366621936,126911.25205394707,96469.45646648607,123038.58039326052,761467.5123236824
oromia_province,maximum_irrigation_capacity_people,6,0.0,127578.49576392266,49716.73238041805,43638.170694362736,49661.060900499506,298300.3942825083
oromia_province,maximum_land_improvement_capacity_people,6,0.0,351492.0094912054,77194.51967352902,9144.26258262235,139174.84948035423,463167.11804117414
oromia_province,maximum_population_capacity_development_100_people,6,63000.0,363990.94366621936,187077.91872061373,180969.45646648607,107171.62901437804,1122467.5123236824
orotko_province,maximum_infrastructure_capacity_people,7,0.0,0.0,0.0,0.0,0.0,0.0
orotko_province,maximum_irrigation_capacity_people,7,0.0,0.0,0.0,0.0,0.0,0.0
orotko_province,maximum_land_improvement_capacity_people,7,0.0,0.0,0.0,0.0,0.0,0.0
orotko_province,maximum_population_capacity_development_100_people,7,7000.0,46000.0,12571.42857142857,7000.0,14740.614447359862,88000.0
orotukan_province,maximum_infrastructure_capacity_people,7,0.0,0.0,0.0,0.0,0.0,0.0
orotukan_province,maximum_irrigation_capacity_people,7,0.0,0.0,0.0,0.0,0.0,0.0
orotukan_province,maximum_land_improvement_capacity_people,7,0.0,0.0,0.0,0.0,0.0,0.0
orotukan_province,maximum_population_capacity_development_100_people,7,7000.0,7000.0,7000.0,7000.0,0.0,49000.0
orsha_province,maximum_infrastructure_capacity_people,6,20235.374956674706,139086.01707055225,82696.09647096608,91416.95279735423,44002.81059187548,496176.57882579643
orsha_province,maximum_irrigation_capacity_people,6,0.0,1.4975915879570512,0.44330620720097397,0.0,0.6949062048085254,2.659837243205844
orsha_province,maximum_land_improvement_capacity_people,6,20234.212711019456,139086.01707055225,82695.65316475887,91416.95279735423,44003.40740910322,496173.9189885532
orsha_province,maximum_population_capacity_development_100_people,6,31235.374956674706,503086.0170705522,220696.0964709661,151099.57258461893,197557.23409480788,1324176.5788257965
oshima_province,maximum_infrastructure_capacity_people,6,11817.089401285584,87006.32537890287,46792.48617323945,49255.87591855849,26589.97498121664,280754.9170394367
oshima_province,maximum_irrigation_capacity_people,6,0.0,15.359250197013926,2.5598750328356545,0.0,6.270387635737686,15.359250197013926
oshima_province,maximum_land_improvement_capacity_people,6,11817.089401285584,87006.32537890287,46789.926298206614,49255.87591855849,26588.518914745462,280739.5577892397
oshima_province,maximum_population_capacity_development_100_people,6,33017.4788236068,140006.32537890287,67459.15283990612,60549.78095639291,39162.798750868125,404754.9170394367
osona_province,maximum_infrastructure_capacity_people,5,11494.458419525985,38017.99846641111,22338.372213682866,22243.73515641674,10973.196224434807,111691.86106841434
osona_province,maximum_irrigation_capacity_people,5,0.0,150.66081899299294,30.13216379859859,0.0,67.37756656282473,150.66081899299294
osona_province,maximum_land_improvement_capacity_people,5,11494.458419525985,38017.99846641111,22308.24004988427,22093.074337423746,10973.727906445632,111541.20024942134
osona_province,maximum_population_capacity_development_100_people,5,21494.458419525985,75243.73515641675,45738.37221368287,38280.67054176807,20758.665415780353,228691.86106841435
ossabaw_province,maximum_infrastructure_capacity_people,4,10889.192257319623,249284.64338821187,113240.58420499045,96394.25058721515,102939.62352569251,452962.3368199618
ossabaw_province,maximum_irrigation_capacity_people,4,3982.322253854636,24712.93240359744,11859.459364879498,9371.291401032957,9023.138106641727,47437.83745951799
ossabaw_province,maximum_land_improvement_capacity_people,4,0.0,245302.32113435725,101381.12484011095,80111.08911304327,108635.06316490284,405524.4993604438
ossabaw_province,maximum_population_capacity_development_100_people,4,39889.19225731962,260284.64338821187,127490.58420499045,104894.25058721514,97933.62378993668,509962.3368199618
ostergotland_province,maximum_infrastructure_capacity_people,5,25.304083625815405,37531.337231292295,7875.3524891519555,622.1695632949516,16584.476567109614,39376.76244575978
ostergotland_province,maximum_irrigation_capacity_people,5,25.304083625815405,1136.926781435585,534.5391565300276,622.1695632949516,484.71069636078846,2672.695782650138
ostergotland_province,maximum_land_improvement_capacity_people,5,0.0,36704.06666310965,7340.8133326219295,0.0,16414.55762187941,36704.06666310965
ostergotland_province,maximum_population_capacity_development_100_people,5,9622.169563294952,44531.337231292295,25075.352489151956,24025.304083625815,15694.359731408287,125376.76244575978
ostfold_province,maximum_infrastructure_capacity_people,4,8924.109253240695,24895.262747511635,17870.928595725334,18832.171191074507,6620.794481405059,71483.71438290134
ostfold_province,maximum_irrigation_capacity_people,4,0.0,33.20476036707926,21.983028520344746,27.363676857149862,15.184496240549437,87.93211408137898
ostfold_province,maximum_land_improvement_capacity_people,4,8900.254366532781,24864.39028050525,17848.945567204988,18815.568810890967,6618.417505433397,71395.78226881995
ostfold_province,maximum_population_capacity_development_100_people,4,33199.55206821371,50464.7903139353,43620.92859572533,45409.68600037616,7626.433999378482,174483.71438290132
ostra_smaland_province,maximum_infrastructure_capacity_people,7,0.0,2703.8695103877967,778.6155846750272,178.23217367843935,1099.9726803538103,5450.309092725191
ostra_smaland_province,maximum_irrigation_capacity_people,7,0.0,2703.8695103877967,778.6155846750272,178.23217367843935,1099.9726803538103,5450.309092725191
ostra_smaland_province,maximum_land_improvement_capacity_people,7,0.0,0.0,0.0,0.0,0.0,0.0
ostra_smaland_province,maximum_population_capacity_development_100_people,7,7405.565486171288,64000.0,22350.0441561036,16995.233485077148,18911.493744602798,156450.3090927252
ostwestphalia_province,maximum_infrastructure_capacity_people,3,60.599845700754074,207.89422937210603,141.31003406978314,155.43602713648932,74.65632341182715,423.9301022093494
ostwestphalia_province,maximum_irrigation_capacity_people,3,60.599845700754074,207.89422937210603,141.31003406978314,155.43602713648932,74.65632341182715,423.9301022093494
ostwestphalia_province,maximum_land_improvement_capacity_people,3,0.0,0.0,0.0,0.0,0.0,0.0
ostwestphalia_province,maximum_population_capacity_development_100_people,3,17060.599845700755,42207.894229372105,25474.643367403114,17155.43602713649,14491.497913691212,76423.93010220934
osukyuze_province,maximum_infrastructure_capacity_people,3,2685.0603717941863,31441.738586546122,14708.983044132196,10000.150174056276,14945.449666551614,44126.949132396585
osukyuze_province,maximum_irrigation_capacity_people,3,2685.0603717941863,31441.738586546122,14708.983044132196,10000.150174056276,14945.449666551614,44126.949132396585
osukyuze_province,maximum_land_improvement_capacity_people,3,0.0,0.0,0.0,0.0,0.0,0.0
osukyuze_province,maximum_population_capacity_development_100_people,3,23685.060371794185,43441.738586546126,32375.649710798858,30000.150174056274,10090.284042439622,97126.94913239658
oswegatchie_province,maximum_infrastructure_capacity_people,5,122764.59629687152,473580.8889194031,263642.7229298311,229119.1631871411,139373.65828438912,1318213.6146491556
oswegatchie_province,maximum_irrigation_capacity_people,5,5.400078288133429,4473.091338748425,1698.343013085489,747.5405282899665,2024.9104623470998,8491.715065427445
oswegatchie_province,maximum_land_improvement_capacity_people,5,122700.69693222673,469107.7975806547,261944.37991674565,229113.76310885296,137489.11402869775,1309721.8995837283
oswegatchie_province,maximum_population_capacity_development_100_people,5,129764.59629687152,480580.8889194031,271442.7229298311,236119.1631871411,139816.1013109901,1357213.6146491556
otish_province,maximum_infrastructure_capacity_people,4,0.0,37666.786200665985,10592.869139037339,2352.345177741686,18141.037319524043,42371.476556149355
otish_province,maximum_irrigation_capacity_people,4,0.0,0.0,0.0,0.0,0.0,0.0
otish_province,maximum_land_improvement_capacity_people,4,0.0,37666.786200665985,10592.869139037339,2352.345177741686,18141.037319524043,42371.476556149355
otish_province,maximum_population_capacity_development_100_people,4,7000.0,53666.786200665985,23842.86913903734,17352.345177741685,20473.616280674847,95371.47655614936
otolum_province,maximum_infrastructure_capacity_people,4,325233.63425508124,650000.2588005166,529143.1277972298,570669.3090666607,143348.94306202722,2116572.511188919
otolum_province,maximum_irrigation_capacity_people,4,34296.04718850214,42319.8942189641,39410.509599801815,40513.048495870506,3523.1728122339186,157642.03839920726
otolum_province,maximum_land_improvement_capacity_people,4,290937.5870665791,609183.2272943571,489732.618197428,529404.8292143878,140019.497427847,1958930.472789712
otolum_province,maximum_population_capacity_development_100_people,4,385233.63425508124,681000.2588005166,570143.1277972298,607169.3090666607,133307.27923973312,2280572.511188919
otranto_province,maximum_infrastructure_capacity_people,6,0.0,59588.982418052554,24477.149092543346,19389.873653190843,20663.67751964442,146862.89455526008
otranto_province,maximum_irrigation_capacity_people,6,0.0,59588.982418052554,24477.149092543346,19389.873653190843,20663.67751964442,146862.89455526008
otranto_province,maximum_land_improvement_capacity_people,6,0.0,0.0,0.0,0.0,0.0,0.0
otranto_province,maximum_population_capacity_development_100_people,6,20000.0,96588.98241805256,45810.48242587668,40704.394222080664,28683.655777346812,274862.8945552601
otrar_province,maximum_infrastructure_capacity_people,7,138004.78610366496,255081.5363005867,190939.90138055253,201949.12813254414,44908.63950588272,1336579.3096638678
otrar_province,maximum_irrigation_capacity_people,7,138004.78610366496,255081.5363005867,190939.90138055253,201949.12813254414,44908.63950588272,1336579.3096638678
otrar_province,maximum_land_improvement_capacity_people,7,0.0,0.0,0.0,0.0,0.0,0.0
otrar_province,maximum_population_capacity_development_100_people,7,155004.78610366496,264081.5363005867,201939.90138055253,208949.12813254414,41422.88057108832,1413579.3096638678
ouachita_province,maximum_infrastructure_capacity_people,6,337777.94166643184,920797.9220003061,460791.12174914026,368702.0889917899,226756.10187737216,2764746.7304948415
ouachita_province,maximum_irrigation_capacity_people,6,1967.1403659960745,16429.6357879843,7145.014421475856,4864.764318707341,5901.70951103155,42870.086528855136
ouachita_province,maximum_land_improvement_capacity_people,6,335810.8013004358,904368.2862123217,453646.10732766433,359875.77517557994,222206.05019275515,2721876.643965986
ouachita_province,maximum_population_capacity_development_100_people,6,363626.221721347,931797.9220003061,473791.12174914026,380419.19047043397,225450.06967294528,2842746.7304948415
ouagadougou_province,maximum_infrastructure_capacity_people,6,9868.598293969982,86739.86622431905,33391.70637094051,21288.027996273835,29596.424373004345,200350.2382256431
ouagadougou_province,maximum_irrigation_capacity_people,6,9868.598293969982,86739.86622431905,33391.70637094051,21288.027996273835,29596.424373004345,200350.2382256431
ouagadougou_province,maximum_land_improvement_capacity_people,6,0.0,0.0,0.0,0.0,0.0,0.0
ouagadougou_province,maximum_population_capacity_development_100_people,6,50868.59829396998,118903.33786553217,83225.03970427385,79706.29217566727,28072.211352919116,499350.23822564306
ouaka_province,maximum_infrastructure_capacity_people,5,116705.59336439299,854138.5861899414,412581.54148044495,176995.74861740996,370767.81202415365,2062907.7074022247
ouaka_province,maximum_irrigation_capacity_people,5,0.0,135184.8642390284,50378.09152068428,0.0,69291.74286220434,251890.45760342138
ouaka_province,maximum_land_improvement_capacity_people,5,0.0,854138.5861899414,362203.44995976065,176995.74861740996,422238.3464137848,1811017.2497988031
ouaka_province,maximum_population_capacity_development_100_people,5,145184.8642390284,881138.5861899414,432181.54148044495,186995.74861740996,369056.97499950195,2160907.7074022247
ouargla_province,maximum_infrastructure_capacity_people,3,160372.80771427674,269647.79617439234,215451.54158735953,216334.02087340955,54642.83899110048,646354.6247620786
ouargla_province,maximum_irrigation_capacity_people,3,160372.80771427674,269647.79617439234,215451.54158735953,216334.02087340955,54642.83899110048,646354.6247620786
ouargla_province,maximum_land_improvement_capacity_people,3,0.0,0.0,0.0,0.0,0.0,0.0
ouargla_province,maximum_population_capacity_development_100_people,3,183372.80771427674,293647.79617439234,248118.20825402622,267334.0208734096,57594.087031023395,744354.6247620786
ouarsenis_province,maximum_infrastructure_capacity_people,6,0.0,144601.50946919806,37355.30568408021,16810.09632633991,55171.80880596911,224131.83410448127
ouarsenis_province,maximum_irrigation_capacity_people,6,0.0,144601.50946919806,37355.30568408021,16810.09632633991,55171.80880596911,224131.83410448127
ouarsenis_province,maximum_land_improvement_capacity_people,6,0.0,0.0,0.0,0.0,0.0,0.0
ouarsenis_province,maximum_population_capacity_development_100_people,6,27000.0,190601.50946919806,71188.63901741354,53955.06599130169,60464.55234862096,427131.83410448127
oued_edhahab_province,maximum_infrastructure_capacity_people,4,61368.59228937058,376828.66779362323,202062.85680781835,185027.0835741398,132175.52811956938,808251.4272312734
oued_edhahab_province,maximum_irrigation_capacity_people,4,61368.59228937058,376828.66779362323,202062.85680781835,185027.0835741398,132175.52811956938,808251.4272312734
oued_edhahab_province,maximum_land_improvement_capacity_people,4,0.0,0.0,0.0,0.0,0.0,0.0
oued_edhahab_province,maximum_population_capacity_development_100_people,4,85368.59228937057,390828.66779362323,225562.85680781835,213027.0835741398,128118.8695493327,902251.4272312734
oujda_province,maximum_infrastructure_capacity_people,5,11971.745251190263,130326.92975763592,59578.32792009056,52863.0393084756,44399.887689249525,297891.6396004528
oujda_province,maximum_irrigation_capacity_people,5,11971.745251190263,130326.92975763592,59578.32792009056,52863.0393084756,44399.887689249525,297891.6396004528
oujda_province,maximum_land_improvement_capacity_people,5,0.0,0.0,0.0,0.0,0.0,0.0
oujda_province,maximum_population_capacity_development_100_people,5,59863.0393084756,191326.92975763592,112978.32792009057,97089.68492010426,57417.11137389896,564891.6396004529
oumi_province,maximum_infrastructure_capacity_people,6,17378.593545414227,74957.89294260557,47127.72431581074,46019.15214136732,21279.637221384502,282766.3458948644
oumi_province,maximum_irrigation_capacity_people,6,0.0,351.2538828015982,114.554119909961,51.904640385077016,147.66171429764856,687.324719459766
oumi_province,maximum_land_improvement_capacity_people,6,17378.593545414227,74725.63138671755,47013.17019590078,45967.24750098224,21155.602853251075,282079.02117540466
oumi_province,maximum_population_capacity_development_100_people,6,36378.59354541423,102302.12889459447,65794.3909824774,59695.0994899582,24185.167864474202,394766.3458948644
ourense_province,maximum_infrastructure_capacity_people,6,3166.8884784414477,5014.84326831675,4455.254614678651,4626.212368147386,687.8751764822284,26731.527688071903
ourense_province,maximum_irrigation_capacity_people,6,0.0,1580.0981386969,308.65693132062023,59.53400931085965,626.5162480981497,1851.9415879237215
ourense_province,maximum_land_improvement_capacity_people,6,2709.5471084942674,5007.725957827766,4146.597683358031,4566.678358836525,962.6145538928234,24879.586100148183
ourense_province,maximum_population_capacity_development_100_people,6,20655.62644025802,38596.79829603675,26788.58794801198,23652.24425775396,7546.299794334117,160731.5276880719
outaouais_province,maximum_infrastructure_capacity_people,5,147564.62038659712,238184.78422195837,184244.81753583293,160175.3887928439,40424.64076747285,921224.0876791647
outaouais_province,maximum_irrigation_capacity_people,5,0.0,100.31615165750236,20.133757708827844,0.0,44.82358095566414,100.66878854413922
outaouais_province,maximum_land_improvement_capacity_people,5,147464.30423493963,238184.43158507172,184224.6837781241,160175.3887928439,40447.29765796107,921123.4188906206
outaouais_province,maximum_population_capacity_development_100_people,5,166674.43077692649,268624.86350083887,215444.81753583293,208564.62038659712,46201.50938829101,1077224.0876791647
outer_hebrides_province,maximum_infrastructure_capacity_people,4,12.07851034194998,651.4975105065995,189.9160580490915,48.044105673908305,309.1876182565868,759.664232196366
outer_hebrides_province,maximum_irrigation_capacity_people,4,5.63995755505622,78.4744973964729,34.551246691731016,27.04526590769747,33.295653527181024,138.20498676692407
outer_hebrides_province,maximum_land_improvement_capacity_people,4,0.0,609.4854890331545,155.3648113573605,5.986878198143741,302.79973235995897,621.459245429442
outer_hebrides_province,maximum_population_capacity_development_100_people,4,7017.613713951344,36012.07851034195,15939.916058049092,10364.986003951537,13655.095684456697,63759.664232196366
outter_islands_province,maximum_infrastructure_capacity_people,1,0.0,0.0,0.0,0.0,0.0,0.0
outter_islands_province,maximum_irrigation_capacity_people,1,0.0,0.0,0.0,0.0,0.0,0.0
outter_islands_province,maximum_land_improvement_capacity_people,1,0.0,0.0,0.0,0.0,0.0,0.0
outter_islands_province,maximum_population_capacity_development_100_people,1,7000.0,7000.0,7000.0,7000.0,0.0,7000.0
overijssel_province,maximum_infrastructure_capacity_people,4,138.27717582827984,6349.341681000298,2931.823807776442,2619.8381871385955,3038.201225113909,11727.295231105769
overijssel_province,maximum_irrigation_capacity_people,4,1.9198590447780262,618.0891020622489,220.58840759332793,131.17233463314238,271.9768139453942,882.3536303733117
overijssel_province,maximum_land_improvement_capacity_people,4,0.0,6347.4218219555205,2711.2354001831145,2248.7598893884683,3220.468825368056,10844.941600732458
overijssel_province,maximum_population_capacity_development_100_people,4,16349.341681000298,24138.27717582828,20681.823807776444,21119.838187138594,3444.3526757842696,82727.29523110577
ovruch_province,maximum_infrastructure_capacity_people,6,0.33976197045638734,751.9969771870811,175.7485756242439,3.128575536700576,305.7673777777404,1054.4914537454633
ovruch_province,maximum_irrigation_capacity_people,6,0.33976197045638734,751.9969771870811,175.7485756242439,3.128575536700576,305.7673777777404,1054.4914537454633
ovruch_province,maximum_land_improvement_capacity_people,6,0.0,0.0,0.0,0.0,0.0,0.0
ovruch_province,maximum_population_capacity_development_100_people,6,10000.339761970456,22295.399759230633,13842.41524229091,13000.518638830883,4454.424925839248,83054.49145374546
owambo_province,maximum_infrastructure_capacity_people,4,39229.667946381924,265656.7740193021,107793.57299345492,63143.9250040678,106045.7724002605,431174.29197381967
owambo_province,maximum_irrigation_capacity_people,4,39229.667946381924,265656.7740193021,107793.57299345492,63143.9250040678,106045.7724002605,431174.29197381967
owambo_province,maximum_land_improvement_capacity_people,4,0.0,0.0,0.0,0.0,0.0,0.0
owambo_province,maximum_population_capacity_development_100_people,4,52229.667946381924,292656.7740193021,162543.5729934549,152643.9250040678,110112.2108641082,650174.2919738196
owari_province,maximum_infrastructure_capacity_people,3,13012.067353575841,58414.49662816341,36468.70658046562,37979.55575965761,22738.89058287982,109406.11974139686
owari_province,maximum_irrigation_capacity_people,3,0.0,421.10924801707847,157.44239570232966,51.217939089910494,229.77374975904038,472.32718710698896
owari_province,maximum_land_improvement_capacity_people,3,13012.067353575841,57993.387380146334,36311.26418476329,37928.3378205677,22534.218051463384,108933.79255428987
owari_province,maximum_population_capacity_development_100_people,3,30012.06735357584,88414.49662816341,65802.03991379896,78979.55575965761,31351.97169548022,197406.11974139686
oxfordshire_province,maximum_infrastructure_capacity_people,3,45.66731360629386,380.95598607082565,198.497008598711,168.86772611901355,169.59671062834119,595.491025796133
oxfordshire_province,maximum_irrigation_capacity_people,3,45.66731360629386,380.95598607082565,198.497008598711,168.86772611901355,169.59671062834119,595.491025796133
oxfordshire_province,maximum_land_improvement_capacity_people,3,0.0,0.0,0.0,0.0,0.0,0.0
oxfordshire_province,maximum_population_capacity_development_100_people,3,10380.955986070825,35045.6673136063,20531.830341932044,16168.867726119013,12898.20058410865,61595.49102579613
oyo_province,maximum_infrastructure_capacity_people,8,0.0,22133.503869283686,7316.359405046945,3599.3946060361877,8710.493461243652,58530.87524037556
oyo_province,maximum_irrigation_capacity_people,8,0.0,22133.503869283686,7316.359405046945,3599.3946060361877,8710.493461243652,58530.87524037556
oyo_province,maximum_land_improvement_capacity_people,8,0.0,0.0,0.0,0.0,0.0,0.0
oyo_province,maximum_population_capacity_development_100_people,8,12000.0,73666.55955392061,38441.35940504694,33951.66138228625,19443.90101061145,307530.8752403755
pacaha_province,maximum_infrastructure_capacity_people,3,873386.3960444886,1567554.7684641425,1164436.7763442358,1052369.1645240758,360398.10561550304,3493310.329032707
pacaha_province,maximum_irrigation_capacity_people,3,17658.06262772438,210140.8893873071,89093.83808102952,39482.562228057075,105396.24598703542,267281.51424308855
pacaha_province,maximum_land_improvement_capacity_people,3,855728.3334167643,1357413.8790768352,1075342.938263206,1012886.6022960187,256608.05152585416,3226028.8147896184
pacaha_province,maximum_population_capacity_development_100_people,3,889386.3960444886,1581554.7684641425,1176770.109677569,1059369.1645240758,360709.7176216885,3530310.329032707
padua_province,maximum_infrastructure_capacity_people,3,15954.7696697621,17931.478037308905,17014.90010585325,17158.45261048874,996.142300965446,51044.70031755975
padua_province,maximum_irrigation_capacity_people,3,1413.4978099936081,2504.4261174921626,1964.0847549796747,1974.3303374532534,545.5363159273472,5892.254264939024
padua_province,maximum_land_improvement_capacity_people,3,14541.27185976849,15957.147699855652,15050.815350873572,14654.026492996578,786.9289338543412,45152.44605262072
padua_province,maximum_population_capacity_development_100_people,3,41931.4780373089,59158.45261048874,50681.56677251991,50954.7696697621,8616.736221072471,152044.70031755973
pagan_province,maximum_infrastructure_capacity_people,5,155034.91564374074,357363.75549662084,248597.5399850257,246772.04096276514,73983.78521623979,1242987.6999251286
pagan_province,maximum_irrigation_capacity_people,5,18588.29918278899,112313.39601569547,43708.445313018936,24960.453370964082,39178.973550637,218542.22656509466
pagan_province,maximum_land_improvement_capacity_people,5,104921.94986038188,317512.99620053975,204889.0946720068,223942.7222632001,85255.84072051472,1024445.4733600339
pagan_province,maximum_population_capacity_development_100_people,5,255235.34587607736,371363.75549662084,307797.5399850257,277581.6419459245,54509.00613299062,1538987.6999251286
pagaruyung_province,maximum_infrastructure_capacity_people,7,38238.5302085681,211593.68976388103,115605.72989204932,118257.56269208834,63954.88238724302,809240.1092443452
pagaruyung_province,maximum_irrigation_capacity_people,7,0.0,753.6623166465739,108.52819681899972,0.0,284.48136423908574,759.697377732998
pagaruyung_province,maximum_land_improvement_capacity_people,7,38238.5302085681,211589.84530672865,115497.20169523032,118255.37208815428,63842.51639080224,808480.4118666123
pagaruyung_province,maximum_population_capacity_development_100_people,7,47238.5302085681,271591.73469240376,180891.4441777636,172902.0511266943,80012.14750802598,1266240.1092443452
pagsho_province,maximum_infrastructure_capacity_people,3,0.0,2009.9225207516556,669.9741735838852,0.0,1160.4293084062597,2009.9225207516556
